Food,Measure,Grams,Calories,Protein,Fat,Sat.Fat,Fiber,Carbs,Category
Cornflakes,0.25,0.014388489208633101,0.11088709677419356,0.012875536480686692,0.05606835596840889,0.0,0.0004255319148936173,0.1059322033898305,"Breads, cereals, fastfood,grains"
Corn grits cooked,0.25,0.23741007194244607,0.12096774193548389,0.03862660944206008,0.05606835596840889,0.0,0.0008510638297872346,0.11440677966101695,"Breads, cereals, fastfood,grains"
Corn meal,0.25,0.10996916752312436,0.3629032258064516,0.04291845493562232,0.017167381974248934,0.008547008547008544,0.006808510638297873,0.3135593220338983,"Breads, cereals, fastfood,grains"
Crackers,0.25,0.003083247687564239,0.05544354838709681,0.008583690987124463,0.004291845493562235,0.0,0.010964492953854656,0.0423728813559322,"Breads, cereals, fastfood,grains"
"Soda, 2 1/2 square",0.11111111111111113,0.0,0.04536290322580647,0.008583690987124463,0.004291845493562235,0.0,0.010964492953854656,0.03389830508474577,"Breads, cereals, fastfood,grains"
Farina,0.25,0.23329907502569375,0.1058467741935484,0.017167381974248927,0.05606835596840889,0.0,0.03404255319148936,0.09322033898305085,"Breads, cereals, fastfood,grains"
Flour,0.25,0.10174717368961973,0.4637096774193548,0.17167381974248927,0.0944206008583691,0.0,0.012340425531914894,0.13983050847457626,"Breads, cereals, fastfood,grains"
Wheat (all purpose),0.25,0.10174717368961973,0.4032258064516129,0.05579399141630901,0.004291845493562235,0.0,0.0012765957446808501,0.3559322033898305,"Breads, cereals, fastfood,grains"
Wheat (whole),0.25,0.11202466598150052,0.39314516129032256,0.060085836909871244,0.008583690987124463,0.0,0.011914893617021277,0.3347457627118644,"Breads, cereals, fastfood,grains"
Macaroni,0.25,0.13257965056526208,0.15625,0.02575107296137339,0.004291845493562235,0.0,0.0004255319148936173,0.13559322033898305,"Breads, cereals, fastfood,grains"
Baked with cheese,0.25,0.2147995889003083,0.4788306451612903,0.0815450643776824,0.1072961373390558,0.10256410256410256,0.010964492953854656,0.1864406779661017,"Breads, cereals, fastfood,grains"
Muffins,0.0,0.03802672147995889,0.13608870967741937,0.02145922746781116,0.021459227467811162,0.017094017094017092,0.010964492953854656,0.0805084745762712,"Breads, cereals, fastfood,grains"
Noodles,0.25,0.15313463514902365,0.20161290322580647,0.034334763948497854,0.008583690987124463,0.008547008547008544,0.0004255319148936173,0.15677966101694915,"Breads, cereals, fastfood,grains"
Oatmeal,0.25,0.2312435765673176,0.15120967741935484,0.02575107296137339,0.012875536480686699,0.008547008547008544,0.019574468085106385,0.11016949152542373,"Breads, cereals, fastfood,grains"
"Pancakes 4"" diam.",0.3333333333333333,0.09969167523124359,0.25201612903225806,0.034334763948497854,0.03862660944206009,0.0,0.0004255319148936173,0.11864406779661017,"Breads, cereals, fastfood,grains"
"Wheat, pancakes 4"" diam.",0.3333333333333333,0.09969167523124359,0.25201612903225806,0.034334763948497854,0.03862660944206009,0.0,0.0004255319148936173,0.11864406779661017,"Breads, cereals, fastfood,grains"
"Pizza 14"" diam.",0.25,0.065775950668037,0.1814516129032258,0.03862660944206008,0.025751072961373394,0.021367521367521364,0.010964492953854656,0.09745762711864407,"Breads, cereals, fastfood,grains"
Popcorn salted,0.25,0.017471736896197326,0.1532258064516129,0.017167381974248927,0.030042918454935626,0.008547008547008544,0.0021276595744680847,0.0847457627118644,"Breads, cereals, fastfood,grains"
Puffed rice,0.25,0.003083247687564239,0.05544354838709681,0.045934346363530915,0.05606835596840889,0.0,0.010964492953854656,0.05084745762711865,"Breads, cereals, fastfood,grains"
Puffed wheat presweetened,0.25,0.017471736896197326,0.1058467741935484,0.008583690987124463,0.05606835596840889,0.0,0.002553191489361702,0.11016949152542373,"Breads, cereals, fastfood,grains"
Rice,0.25,0.2024665981500514,0.7540322580645161,0.06866952789699571,0.012875536480686699,0.0,0.005106382978723405,0.652542372881356,"Breads, cereals, fastfood,grains"
Converted,0.25,0.18088386433710174,0.6824596774193548,0.06437768240343347,0.05606835596840889,0.0,0.0017021276595744674,0.6016949152542372,"Breads, cereals, fastfood,grains"
White,0.25,0.18499486125385406,0.6975806451612903,0.06437768240343347,0.05606835596840889,0.0,0.0012765957446808501,0.6355932203389831,"Breads, cereals, fastfood,grains"
Rice flakes,0.25,0.019527235354573486,0.11592741935483873,0.012875536480686692,0.05606835596840889,0.0,0.0004255319148936173,0.11016949152542373,"Breads, cereals, fastfood,grains"
Rice polish,0.25,0.04008221993833505,0.13306451612903228,0.030042918454935622,0.025751072961373394,0.0,0.005106382978723405,0.11864406779661017,"Breads, cereals, fastfood,grains"
Rolls,0.25,0.04008221993833505,0.41431451612903225,0.017167381974248927,0.05150214592274679,0.04700854700854701,0.0004255319148936173,0.09745762711864407,"Breads, cereals, fastfood,grains"
of refined flour,0.0,0.02774922918807811,0.11592741935483873,0.017167381974248927,0.008583690987124463,0.008547008547008544,0.010964492953854656,0.0847457627118644,"Breads, cereals, fastfood,grains"
whole-wheat,0.0,0.029804727646454268,0.10282258064516131,0.02145922746781116,0.004291845493562235,0.0,0.0004255319148936173,0.0847457627118644,"Breads, cereals, fastfood,grains"
Spaghetti with meat sauce,0.25,0.24563206577595068,0.2872983870967742,0.060085836909871244,0.042918454935622324,0.02564102564102564,0.0021276595744680847,0.1483050847457627,"Breads, cereals, fastfood,grains"
with tomatoes and cheese,0.25,0.24563206577595068,0.21169354838709678,0.030042918454935622,0.021459227467811162,0.01282051282051282,0.0021276595744680847,0.15254237288135594,"Breads, cereals, fastfood,grains"
Spanish rice,0.25,0.24563206577595068,0.21875,0.02145922746781116,0.017167381974248934,0.0,0.005106382978723405,0.1694915254237288,"Breads, cereals, fastfood,grains"
Shredded wheat biscuit,0.0,0.017471736896197326,0.10080645161290323,0.017167381974248927,0.004291845493562235,0.0,0.0029787234042553193,0.09745762711864407,"Breads, cereals, fastfood,grains"
Waffles,0.0,0.065775950668037,0.24193548387096775,0.03862660944206008,0.03862660944206009,0.004273504273504272,0.0004255319148936173,0.1271186440677966,"Breads, cereals, fastfood,grains"
Wheat germ,0.25,0.05858170606372046,0.2469758064516129,0.07725321888412018,0.030042918454935626,0.01282051282051282,0.010638297872340425,0.1440677966101695,"Breads, cereals, fastfood,grains"
Wheat-germ cereal toasted,0.25,0.05549845837615622,0.2620967741935484,0.09012875536480686,0.030042918454935626,0.01282051282051282,0.010638297872340425,0.15254237288135594,"Breads, cereals, fastfood,grains"
Wheat meal cereal unrefined,0.25,0.019527235354573486,0.10383064516129034,0.02145922746781116,0.004291845493562235,0.0,0.0029787234042553193,0.1059322033898305,"Breads, cereals, fastfood,grains"
"Wheat, cooked",0.25,0.19424460431654678,0.2772177419354839,0.05579399141630901,0.004291845493562235,0.0,0.01872340425531915,0.1483050847457627,"Breads, cereals, fastfood,grains"
Bean soups,0.25,0.24563206577595068,0.19153225806451613,0.03862660944206008,0.021459227467811162,0.017094017094017092,0.002553191489361702,0.1271186440677966,Soups
Beef soup,0.25,0.24563206577595068,0.10080645161290323,0.030042918454935622,0.017167381974248934,0.017094017094017092,0.0021276595744680847,0.046610169491525424,Soups
Bouillon,0.25,0.2353545734840699,0.02419354838709678,0.02575107296137339,0.0,0.0,0.0,0.0,Soups
chicken soup,0.25,0.24563206577595068,0.07560483870967745,0.02145922746781116,0.008583690987124463,0.008547008547008544,0.0,0.0423728813559322,Soups
Clam chowder,0.25,0.2507708119218911,0.08568548387096776,0.02575107296137339,0.008583690987124463,0.034188034188034185,0.0021276595744680847,0.05084745762711865,Soups
Cream soups,0.25,0.2507708119218911,0.20161290322580647,0.034334763948497854,0.05150214592274679,0.04700854700854701,0.005106382978723405,0.07627118644067797,Soups
Noodle,0.25,0.24563206577595068,0.11592741935483873,0.030042918454935622,0.017167381974248934,0.01282051282051282,0.0008510638297872346,0.05508474576271187,Soups
Split-pea soup,0.25,0.24563206577595068,0.14818548387096775,0.03862660944206008,0.012875536480686699,0.01282051282051282,0.0021276595744680847,0.1059322033898305,Soups
Tomato soup,0.25,0.24049331963001028,0.17641129032258066,0.030042918454935622,0.030042918454935626,0.02564102564102564,0.0021276595744680847,0.09322033898305085,Soups
Vegetable,0.25,0.24563206577595068,0.0806451612903226,0.02145922746781116,0.008583690987124463,0.008547008547008544,0.0,0.059322033898305086,Soups
Apple betty,0.25,0.09146968139773895,0.15120967741935484,0.008583690987124463,0.017167381974248934,0.0,0.0021276595744680847,0.1228813559322034,"Desserts, sweets"
Bread pudding,0.25,0.19424460431654678,0.37701612903225806,0.05150214592274678,0.05150214592274679,0.04700854700854701,0.0008510638297872346,0.23728813559322035,"Desserts, sweets"
Cakes,0.25,0.029804727646454268,0.11088709677419356,0.017167381974248927,0.05606835596840889,0.0,0.0,0.09745762711864407,"Desserts, sweets"
Chocolate fudge,0.25,0.11202466598150052,0.4233870967741935,0.02575107296137339,0.06008583690987125,0.05128205128205128,0.0012765957446808501,0.2966101694915254,"Desserts, sweets"
Cupcake,0.0,0.04008221993833505,0.16129032258064518,0.017167381974248927,0.012875536480686699,0.008547008547008544,0.010964492953854656,0.13135593220338984,"Desserts, sweets"
Fruit cake,0.25,0.019527235354573486,0.1058467741935484,0.012875536480686692,0.017167381974248934,0.01282051282051282,0.0008510638297872346,0.07203389830508475,"Desserts, sweets"
Gingerbread,0.25,0.04522096608427545,0.1814516129032258,0.012875536480686692,0.030042918454935626,0.02564102564102564,0.010964492953854656,0.11864406779661017,"Desserts, sweets"
"Plain, with no icing",0.25,0.04522096608427545,0.1814516129032258,0.02145922746781116,0.021459227467811162,0.017094017094017092,0.010964492953854656,0.13135593220338984,"Desserts, sweets"
Sponge cake,0.25,0.029804727646454268,0.11592741935483873,0.017167381974248927,0.008583690987124463,0.008547008547008544,0.0,0.09322033898305085,"Desserts, sweets"
Candy,0.4444444444444444,0.014388489208633101,0.10483870967741937,0.045934346363530915,0.012875536480686699,0.01282051282051282,0.0,0.0805084745762712,"Desserts, sweets"
Chocolate creams,0.11111111111111113,0.019527235354573486,0.13104838709677422,0.045934346363530915,0.017167381974248934,0.017094017094017092,0.0,0.1016949152542373,"Desserts, sweets"
Fudge,0.25,0.08119218910585818,0.3729838709677419,0.045934346363530915,0.05150214592274679,0.04700854700854701,0.0004255319148936173,0.3389830508474576,"Desserts, sweets"
Hard candies,0.25,0.017471736896197326,0.09072580645161292,0.045934346363530915,0.0,0.0,0.0,0.11864406779661017,"Desserts, sweets"
Marshmallows,0.4444444444444444,0.019527235354573486,0.09879032258064518,0.008583690987124463,0.0,0.0,0.0,0.09745762711864407,"Desserts, sweets"
Milk chocolate,0.25,0.046248715313463515,0.2923387096774194,0.012875536480686692,0.025751072961373394,0.02564102564102564,0.0008510638297872346,0.1864406779661017,"Desserts, sweets"
Chocolate syrup,0.25,0.029804727646454268,0.0806451612903226,0.045934346363530915,0.05606835596840889,0.02863247863247863,0.0,0.09322033898305085,"Desserts, sweets"
Doughnuts,0.0,0.022610483042137725,0.13608870967741937,0.012875536480686692,0.030042918454935626,0.017094017094017092,0.010964492953854656,0.07203389830508475,"Desserts, sweets"
"Gelatin, made with water",0.25,0.23432682425488183,0.15625,0.02145922746781116,0.05606835596840889,0.02863247863247863,0.0,0.15254237288135594,"Desserts, sweets"
Honey,0.25,0.03186022610483043,0.12096774193548389,0.045934346363530915,0.0,0.0,0.0,0.1271186440677966,"Jams, Jellies"
Ice cream,0.25,0.2970195272353546,0.25201612903225806,0.004291845493562235,0.0,0.05128205128205128,0.0425531914893617,0.0,"Desserts, sweets"
Ices,0.25,0.14285714285714285,0.1179435483870968,0.004291845493562235,0.0,0.0,0.0,0.2033898305084746,"Desserts, sweets"
preserves,0.25,0.009249743062692703,0.05544354838709681,0.004291845493562235,0.0,0.0,0.010964492953854656,0.059322033898305086,"Jams, Jellies"
Jellies,0.25,0.009249743062692703,0.050403225806451624,0.004291845493562235,0.0,0.0,0.0,0.05508474576271187,"Jams, Jellies"
Molasses,0.25,0.009249743062692703,0.04536290322580647,0.004291845493562235,0.0,0.0,0.03404255319148936,0.046610169491525424,"Jams, Jellies"
Cane Syrup,0.25,0.009249743062692703,0.050403225806451624,0.004291845493562235,0.0,0.0,0.0,0.05508474576271187,"Jams, Jellies"
"9"" diam. pie",0.25,0.12744090441932168,0.3326612903225806,0.017167381974248927,0.055793991416309016,0.04700854700854701,0.0004255319148936173,0.2245762711864407,"Desserts, sweets"
Cherry Pie,0.25,0.12744090441932168,0.342741935483871,0.017167381974248927,0.055793991416309016,0.04700854700854701,0.0004255319148936173,0.2330508474576271,"Desserts, sweets"
Custard,0.25,0.1223021582733813,0.26713709677419356,0.034334763948497854,0.04721030042918455,0.042735042735042736,0.0,0.1440677966101695,"Desserts, sweets"
Lemon meringue,0.25,0.11202466598150052,0.3024193548387097,0.02145922746781116,0.05150214592274679,0.042735042735042736,0.0004255319148936173,0.1906779661016949,"Desserts, sweets"
Mince,0.25,0.12744090441932168,0.342741935483871,0.017167381974248927,0.03862660944206009,0.034188034188034185,0.0029787234042553193,0.2627118644067796,"Desserts, sweets"
Pumpkin Pie,0.25,0.1223021582733813,0.26713709677419356,0.02575107296137339,0.05150214592274679,0.04700854700854701,0.03404255319148936,0.1440677966101695,"Desserts, sweets"
Puddings Sugar,0.25,0.19424460431654678,0.7762096774193548,0.004291845493562235,0.0,0.0,0.0,0.8432203389830508,"Desserts, sweets"
3 teaspoons sugar,0.25,0.0010277492291880796,0.050403225806451624,0.004291845493562235,0.0,0.0,0.0,0.05084745762711865,"Desserts, sweets"
"Brown, firm-packed, dark sugar",0.25,0.2147995889003083,0.8215725806451614,0.004291845493562235,0.05606835596840889,0.0,0.0,0.8898305084745763,"Jams, Jellies"
Syrup,0.25,0.029804727646454268,0.10080645161290323,0.004291845493562235,0.0,0.0,0.0,0.1059322033898305,"Jams, Jellies"
table blends sugar,0.25,0.029804727646454268,0.11088709677419356,0.004291845493562235,0.0,0.0,0.0,0.1228813559322034,"Jams, Jellies"
Tapioca cream pudding,0.25,0.24563206577595068,0.3377016129032258,0.047210300429184546,0.042918454935622324,0.038461538461538464,0.0,0.17796610169491525,"Desserts, sweets"
Almonds,0.25,0.060637204522096616,0.42842741935483875,0.060085836909871244,0.16309012875536483,0.11965811965811966,0.007659574468085107,0.05508474576271187,Seeds and Nuts
roasted and salted,0.25,0.060637204522096616,0.4425403225806452,0.060085836909871244,0.17167381974248927,0.13247863247863248,0.007659574468085107,0.05508474576271187,Seeds and Nuts
Brazil nuts,0.25,0.060637204522096616,0.46068548387096775,0.047210300429184546,0.20171673819742492,0.13247863247863248,0.00851063829787234,0.029661016949152547,Seeds and Nuts
Cashews,0.25,0.060637204522096616,0.3951612903225806,0.05579399141630901,0.13733905579399142,0.11965811965811966,0.003829787234042553,0.0847457627118644,Seeds and Nuts
coconut sweetened,0.25,0.04008221993833505,0.27620967741935487,0.008583690987124463,0.08583690987124465,0.0811965811965812,0.00851063829787234,0.11016949152542373,Seeds and Nuts
Peanut butter,0.25,0.04008221993833505,0.3024193548387097,0.05579399141630901,0.1072961373390558,0.07264957264957266,0.003829787234042553,0.03813559322033899,Seeds and Nuts
"Peanut butter, natural",0.25,0.04008221993833505,0.2862903225806452,0.060085836909871244,0.10300429184549356,0.042735042735042736,0.003829787234042553,0.03389830508474577,Seeds and Nuts
Peanuts,0.25,0.04008221993833505,0.2923387096774194,0.060085836909871244,0.1072961373390558,0.06837606837606837,0.005106382978723405,0.03813559322033899,Seeds and Nuts
Pecans,0.25,0.04213771839671121,0.34576612903225806,0.02575107296137339,0.15021459227467812,0.10683760683760683,0.004680851063829788,0.029661016949152547,Seeds and Nuts
Sesame seeds,0.25,0.04008221993833505,0.282258064516129,0.04291845493562232,0.10300429184549356,0.05555555555555555,0.013191489361702129,0.0423728813559322,Seeds and Nuts
Sunflower seeds,0.25,0.04008221993833505,0.282258064516129,0.05579399141630901,0.11158798283261803,0.029914529914529912,0.008085106382978723,0.0423728813559322,Seeds and Nuts
Walnuts,0.25,0.04008221993833505,0.3276209677419355,0.034334763948497854,0.13733905579399142,0.029914529914529912,0.00425531914893617,0.03389830508474577,Seeds and Nuts
Beer,0.25,0.4820143884892086,0.22983870967741937,0.045934346363530915,0.0,0.0,0.0,0.03389830508474577,"Drinks,Alcohol, Beverages"
Gin,0.25,0.017471736896197326,0.07056451612903228,0.004291845493562235,0.0,0.0,0.0,0.11013132961364355,"Drinks,Alcohol, Beverages"
Wines,0.25,0.11202466598150052,0.1653225806451613,0.045934346363530915,0.0,0.0,0.0,0.03813559322033899,"Drinks,Alcohol, Beverages"
Table (12.2% alcohol),0.25,0.11202466598150052,0.10080645161290323,0.045934346363530915,0.0,0.0,0.0,0.0211864406779661,"Drinks,Alcohol, Beverages"
Carbonated drinks Artificially sweetened,0.25,0.3442959917780062,0.0,0.004291845493562235,0.0,0.0,0.0,0.0,"Drinks,Alcohol, Beverages"
Club soda,0.25,0.3442959917780062,0.0,0.004291845493562235,0.0,0.0,0.0,0.0,"Drinks,Alcohol, Beverages"
Cola drinks,0.25,0.3442959917780062,0.13810483870967744,0.004291845493562235,0.0,0.0,0.0,0.16101694915254236,"Drinks,Alcohol, Beverages"
Fruit-flavored soda,0.25,0.3442959917780062,0.16229838709677422,0.004291845493562235,0.0,0.0,0.0,0.17796610169491525,"Drinks,Alcohol, Beverages"
Ginger ale,0.25,0.3442959917780062,0.1058467741935484,0.004291845493562235,0.0,0.0,0.0,0.11864406779661017,"Drinks,Alcohol, Beverages"
Root beer,0.25,0.3442959917780062,0.14112903225806453,0.004291845493562235,0.0,0.0,0.0,0.1483050847457627,"Drinks,Alcohol, Beverages"
Coffee,0.25,0.2250770811921891,0.003024193548387122,0.045934346363530915,0.0,0.0,0.0,0.004237288135593237,"Drinks,Alcohol, Beverages"
Tea,0.25,0.2250770811921891,0.004032258064516153,0.004291845493562235,0.05606835596840889,0.0,0.0,0.004237288135593237,"Drinks,Alcohol, Beverages"
